dataset,split,video_id,video_path,label,label_id,exists,readable,fps,num_frames,duration,width,height,error
hmdb51,all,AReporttoHomeBuilders_turn_u_nm_np1_ba_med_1,data/HMDB51_data/videos/turn/AReporttoHomeBuilders_turn_u_nm_np1_ba_med_1.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_1_turn_h_nm_np1_ri_goo_10,data/HMDB51_data/videos/turn/A_Beautiful_Mind_1_turn_h_nm_np1_ri_goo_10.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_1_turn_h_nm_np1_ri_goo_7,data/HMDB51_data/videos/turn/A_Beautiful_Mind_1_turn_h_nm_np1_ri_goo_7.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_1_turn_u_cm_np1_ri_goo_9,data/HMDB51_data/videos/turn/A_Beautiful_Mind_1_turn_u_cm_np1_ri_goo_9.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_1_turn_u_nm_np1_ri_med_5,data/HMDB51_data/videos/turn/A_Beautiful_Mind_1_turn_u_nm_np1_ri_med_5.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_2_turn_h_cm_np1_ri_med_5,data/HMDB51_data/videos/turn/A_Beautiful_Mind_2_turn_h_cm_np1_ri_med_5.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_2_turn_u_cm_np1_fr_goo_1,data/HMDB51_data/videos/turn/A_Beautiful_Mind_2_turn_u_cm_np1_fr_goo_1.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_2_turn_u_cm_np1_fr_med_6,data/HMDB51_data/videos/turn/A_Beautiful_Mind_2_turn_u_cm_np1_fr_med_6.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_2_turn_u_cm_np2_ba_med_4,data/HMDB51_data/videos/turn/A_Beautiful_Mind_2_turn_u_cm_np2_ba_med_4.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_3_turn_u_nm_np1_fr_goo_0,data/HMDB51_data/videos/turn/A_Beautiful_Mind_3_turn_u_nm_np1_fr_goo_0.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_4_turn_u_cm_np1_fr_med_7,data/HMDB51_data/videos/turn/A_Beautiful_Mind_4_turn_u_cm_np1_fr_med_7.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_5_turn_h_cm_np1_fr_goo_5,data/HMDB51_data/videos/turn/A_Beautiful_Mind_5_turn_h_cm_np1_fr_goo_5.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_5_turn_h_cm_np1_fr_goo_9,data/HMDB51_data/videos/turn/A_Beautiful_Mind_5_turn_h_cm_np1_fr_goo_9.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_5_turn_u_cm_np1_le_med_2,data/HMDB51_data/videos/turn/A_Beautiful_Mind_5_turn_u_cm_np1_le_med_2.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_5_turn_u_nm_np1_le_med_4,data/HMDB51_data/videos/turn/A_Beautiful_Mind_5_turn_u_nm_np1_le_med_4.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_6_turn_f_cm_np1_le_med_6,data/HMDB51_data/videos/turn/A_Beautiful_Mind_6_turn_f_cm_np1_le_med_6.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_6_turn_u_cm_np1_ba_med_10,data/HMDB51_data/videos/turn/A_Beautiful_Mind_6_turn_u_cm_np1_ba_med_10.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_6_turn_u_cm_np1_fr_med_0,data/HMDB51_data/videos/turn/A_Beautiful_Mind_6_turn_u_cm_np1_fr_med_0.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,CasinoRoyale_turn_h_nm_np1_fr_goo_0,data/HMDB51_data/videos/turn/CasinoRoyale_turn_h_nm_np1_fr_goo_0.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,eddieizzardcircle_turn_f_nm_np1_le_med_1,data/HMDB51_data/videos/turn/eddieizzardcircle_turn_f_nm_np1_le_med_1.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,eddieizzardcircle_turn_f_nm_np1_le_med_3,data/HMDB51_data/videos/turn/eddieizzardcircle_turn_f_nm_np1_le_med_3.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,eddieizzardcircle_turn_f_nm_np1_ri_med_2,data/HMDB51_data/videos/turn/eddieizzardcircle_turn_f_nm_np1_ri_med_2.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,eddieizzardcircle_turn_f_nm_np1_ri_med_4,data/HMDB51_data/videos/turn/eddieizzardcircle_turn_f_nm_np1_ri_med_4.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,eddieizzardcircle_turn_f_nm_np1_ri_med_5,data/HMDB51_data/videos/turn/eddieizzardcircle_turn_f_nm_np1_ri_med_5.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,eddieizzardcircle_turn_f_nm_np1_ri_med_6,data/HMDB51_data/videos/turn/eddieizzardcircle_turn_f_nm_np1_ri_med_6.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,eddieizzardcircle_turn_u_cm_np1_le_med_7,data/HMDB51_data/videos/turn/eddieizzardcircle_turn_u_cm_np1_le_med_7.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,happy_go_lovely_turn_u_nm_np1_ba_med_3,data/HMDB51_data/videos/turn/happy_go_lovely_turn_u_nm_np1_ba_med_3.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,happy_go_lovely_turn_u_nm_np1_fr_med_1,data/HMDB51_data/videos/turn/happy_go_lovely_turn_u_nm_np1_fr_med_1.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,happy_go_lovely_turn_u_nm_np1_fr_med_10,data/HMDB51_data/videos/turn/happy_go_lovely_turn_u_nm_np1_fr_med_10.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,happy_go_lovely_turn_u_nm_np1_fr_med_12,data/HMDB51_data/videos/turn/happy_go_lovely_turn_u_nm_np1_fr_med_12.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Hitch_Part_2_turn_u_cm_np1_ba_med_2,data/HMDB51_data/videos/turn/Hitch_Part_2_turn_u_cm_np1_ba_med_2.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Hitch_Part_2_turn_u_nm_np1_ba_med_4,data/HMDB51_data/videos/turn/Hitch_Part_2_turn_u_nm_np1_ba_med_4.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Hitch_Part_2_turn_u_nm_np1_fr_med_7,data/HMDB51_data/videos/turn/Hitch_Part_2_turn_u_nm_np1_fr_med_7.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,HP_PRISONER_OF_AZKABAN_turn_f_cm_np1_ri_med_15,data/HMDB51_data/videos/turn/HP_PRISONER_OF_AZKABAN_turn_f_cm_np1_ri_med_15.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,HP_PRISONER_OF_AZKABAN_turn_u_cm_np1_fr_med_22,data/HMDB51_data/videos/turn/HP_PRISONER_OF_AZKABAN_turn_u_cm_np1_fr_med_22.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_ba_med_19,data/HMDB51_data/videos/turn/HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_ba_med_19.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_ba_med_34,data/HMDB51_data/videos/turn/HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_ba_med_34.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_fr_med_21,data/HMDB51_data/videos/turn/HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_fr_med_21.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_fr_med_40,data/HMDB51_data/videos/turn/HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_fr_med_40.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_le_med_8,data/HMDB51_data/videos/turn/HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_le_med_8.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Juno_turn_u_cm_np1_ba_med_3,data/HMDB51_data/videos/turn/Juno_turn_u_cm_np1_ba_med_3.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,IamLegend_turn_h_cm_np1_ba_goo_18,data/HMDB51_data/videos/turn/IamLegend_turn_h_cm_np1_ba_goo_18.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Italian_Job_2_turn_h_nm_np1_fr_med_5,data/HMDB51_data/videos/turn/Italian_Job_2_turn_h_nm_np1_fr_med_5.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Italian_Job_2_turn_h_nm_np1_ri_med_7,data/HMDB51_data/videos/turn/Italian_Job_2_turn_h_nm_np1_ri_med_7.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Italian_Job_2_turn_h_nm_np1_ri_med_9,data/HMDB51_data/videos/turn/Italian_Job_2_turn_h_nm_np1_ri_med_9.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Italian_Job_2_turn_u_nm_np1_ba_med_4,data/HMDB51_data/videos/turn/Italian_Job_2_turn_u_nm_np1_ba_med_4.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Italian_Job_2_turn_u_nm_np1_ba_med_8,data/HMDB51_data/videos/turn/Italian_Job_2_turn_u_nm_np1_ba_med_8.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Italian_Job_5_turn_u_nm_np1_ba_med_0,data/HMDB51_data/videos/turn/Italian_Job_5_turn_u_nm_np1_ba_med_0.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Juno_turn_u_nm_np1_ba_med_6,data/HMDB51_data/videos/turn/Juno_turn_u_nm_np1_ba_med_6.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,KUNG_FU_HUSTLE_turn_f_nm_np1_ba_med_28,data/HMDB51_data/videos/turn/KUNG_FU_HUSTLE_turn_f_nm_np1_ba_med_28.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,KUNG_FU_HUSTLE_turn_u_cm_np1_ba_med_24,data/HMDB51_data/videos/turn/KUNG_FU_HUSTLE_turn_u_cm_np1_ba_med_24.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,KUNG_FU_HUSTLE_turn_u_cm_np1_ri_med_48,data/HMDB51_data/videos/turn/KUNG_FU_HUSTLE_turn_u_cm_np1_ri_med_48.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,likebeckam_turn_f_cm_np1_ba_med_41,data/HMDB51_data/videos/turn/likebeckam_turn_f_cm_np1_ba_med_41.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,likebeckam_turn_f_cm_np1_ba_med_44,data/HMDB51_data/videos/turn/likebeckam_turn_f_cm_np1_ba_med_44.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,likebeckam_turn_f_cm_np1_le_med_16,data/HMDB51_data/videos/turn/likebeckam_turn_f_cm_np1_le_med_16.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,likebeckam_turn_f_cm_np1_ri_med_43,data/HMDB51_data/videos/turn/likebeckam_turn_f_cm_np1_ri_med_43.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,likebeckam_turn_f_nm_np1_fr_med_37,data/HMDB51_data/videos/turn/likebeckam_turn_f_nm_np1_fr_med_37.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,likebeckam_turn_f_nm_np1_fr_med_38,data/HMDB51_data/videos/turn/likebeckam_turn_f_nm_np1_fr_med_38.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,likebeckam_turn_f_nm_np1_fr_med_42,data/HMDB51_data/videos/turn/likebeckam_turn_f_nm_np1_fr_med_42.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,likebeckam_turn_u_cm_np1_ba_med_15,data/HMDB51_data/videos/turn/likebeckam_turn_u_cm_np1_ba_med_15.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,LittleChildren_turn_f_nm_np1_ri_med_0,data/HMDB51_data/videos/turn/LittleChildren_turn_f_nm_np1_ri_med_0.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,LivefreeorDieHard_turn_h_cm_np1_fr_med_3,data/HMDB51_data/videos/turn/LivefreeorDieHard_turn_h_cm_np1_fr_med_3.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,LivefreeorDieHard_turn_u_cm_np1_le_goo_2,data/HMDB51_data/videos/turn/LivefreeorDieHard_turn_u_cm_np1_le_goo_2.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,LONGESTYARD_turn_u_cm_np1_ba_med_0,data/HMDB51_data/videos/turn/LONGESTYARD_turn_u_cm_np1_ba_med_0.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,LONGESTYARD_turn_u_nm_np1_ba_med_11,data/HMDB51_data/videos/turn/LONGESTYARD_turn_u_nm_np1_ba_med_11.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Man_Who_Cheated_Himself_512kb_turn_u_nm_np1_fr_med_10,data/HMDB51_data/videos/turn/Man_Who_Cheated_Himself_512kb_turn_u_nm_np1_fr_med_10.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Man_Who_Cheated_Himself_512kb_turn_u_nm_np1_fr_med_9,data/HMDB51_data/videos/turn/Man_Who_Cheated_Himself_512kb_turn_u_nm_np1_fr_med_9.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,MeettheFockers_turn_u_nm_np1_ba_med_0,data/HMDB51_data/videos/turn/MeettheFockers_turn_u_nm_np1_ba_med_0.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,MeettheFockers_turn_u_nm_np1_ri_med_12,data/HMDB51_data/videos/turn/MeettheFockers_turn_u_nm_np1_ri_med_12.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,MeettheParents_turn_h_nm_np1_fr_goo_0,data/HMDB51_data/videos/turn/MeettheParents_turn_h_nm_np1_fr_goo_0.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,nameunknown256kb_turn_u_nm_np1_le_med_0,data/HMDB51_data/videos/turn/nameunknown256kb_turn_u_nm_np1_le_med_0.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,NoCountryForOldMen_turn_u_nm_np1_le_med_3,data/HMDB51_data/videos/turn/NoCountryForOldMen_turn_u_nm_np1_le_med_3.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,NOVA_ELEGANTUNIVERSE2_turn_f_nm_np1_ba_med_1,data/HMDB51_data/videos/turn/NOVA_ELEGANTUNIVERSE2_turn_f_nm_np1_ba_med_1.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Oceans11_turn_h_cm_np1_ba_med_11,data/HMDB51_data/videos/turn/Oceans11_turn_h_cm_np1_ba_med_11.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Oceans11_turn_h_nm_np1_le_goo_10,data/HMDB51_data/videos/turn/Oceans11_turn_h_nm_np1_le_goo_10.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Oceans12_turn_h_nm_np1_ba_med_3,data/HMDB51_data/videos/turn/Oceans12_turn_h_nm_np1_ba_med_3.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Oceans12_turn_h_nm_np1_fr_med_11,data/HMDB51_data/videos/turn/Oceans12_turn_h_nm_np1_fr_med_11.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Oceans12_turn_h_nm_np1_le_med_2,data/HMDB51_data/videos/turn/Oceans12_turn_h_nm_np1_le_med_2.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Oceans12_turn_u_nm_np1_fr_goo_9,data/HMDB51_data/videos/turn/Oceans12_turn_u_nm_np1_fr_goo_9.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Oceans12_turn_u_nm_np1_fr_med_14,data/HMDB51_data/videos/turn/Oceans12_turn_u_nm_np1_fr_med_14.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Oceans13_turn_h_cm_np1_fr_goo_10,data/HMDB51_data/videos/turn/Oceans13_turn_h_cm_np1_fr_goo_10.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Oceans13_turn_u_cm_np1_ri_med_0,data/HMDB51_data/videos/turn/Oceans13_turn_u_cm_np1_ri_med_0.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Oceans13_turn_u_nm_np1_ba_med_8,data/HMDB51_data/videos/turn/Oceans13_turn_u_nm_np1_ba_med_8.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,OldSchool_turn_f_cm_np1_ba_med_16,data/HMDB51_data/videos/turn/OldSchool_turn_f_cm_np1_ba_med_16.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,OldSchool_turn_f_nm_np1_fr_med_22,data/HMDB51_data/videos/turn/OldSchool_turn_f_nm_np1_fr_med_22.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,OldSchool_turn_f_nm_np1_fr_med_3,data/HMDB51_data/videos/turn/OldSchool_turn_f_nm_np1_fr_med_3.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,OldSchool_turn_u_cm_np1_le_med_19,data/HMDB51_data/videos/turn/OldSchool_turn_u_cm_np1_le_med_19.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,OldSchool_turn_u_nm_np1_ba_med_11,data/HMDB51_data/videos/turn/OldSchool_turn_u_nm_np1_ba_med_11.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Pirates_1_turn_h_nm_np1_ba_goo_5,data/HMDB51_data/videos/turn/Pirates_1_turn_h_nm_np1_ba_goo_5.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Pirates_1_turn_h_nm_np1_ba_goo_9,data/HMDB51_data/videos/turn/Pirates_1_turn_h_nm_np1_ba_goo_9.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Pirates_2_turn_h_cm_np1_fr_goo_2,data/HMDB51_data/videos/turn/Pirates_2_turn_h_cm_np1_fr_goo_2.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Pirates_4_turn_h_cm_np1_ba_goo_0,data/HMDB51_data/videos/turn/Pirates_4_turn_h_cm_np1_ba_goo_0.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Pirates_4_turn_h_nm_np1_ba_med_1,data/HMDB51_data/videos/turn/Pirates_4_turn_h_nm_np1_ba_med_1.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Pirates_5_turn_f_cm_np1_fr_med_12,data/HMDB51_data/videos/turn/Pirates_5_turn_f_cm_np1_fr_med_12.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Pirates_5_turn_h_nm_np1_ba_goo_9,data/HMDB51_data/videos/turn/Pirates_5_turn_h_nm_np1_ba_goo_9.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Pirates_5_turn_h_nm_np1_fr_goo_13,data/HMDB51_data/videos/turn/Pirates_5_turn_h_nm_np1_fr_goo_13.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Pirates_6_turn_u_nm_np1_le_med_2,data/HMDB51_data/videos/turn/Pirates_6_turn_u_nm_np1_le_med_2.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Pirates_7_turn_h_nm_np2_fr_med_0,data/HMDB51_data/videos/turn/Pirates_7_turn_h_nm_np2_fr_med_0.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,prelinger_LetsPlay1949_turn_u_nm_np1_ba_med_12,data/HMDB51_data/videos/turn/prelinger_LetsPlay1949_turn_u_nm_np1_ba_med_12.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,prideandprejudice1_turn_f_nm_np1_ba_med_1,data/HMDB51_data/videos/turn/prideandprejudice1_turn_f_nm_np1_ba_med_1.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,RATRACE_turn_f_cm_np1_ba_med_15,data/HMDB51_data/videos/turn/RATRACE_turn_f_cm_np1_ba_med_15.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,RATRACE_turn_h_nm_np1_ba_med_32,data/HMDB51_data/videos/turn/RATRACE_turn_h_nm_np1_ba_med_32.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,RATRACE_turn_u_nm_np1_ba_med_1,data/HMDB51_data/videos/turn/RATRACE_turn_u_nm_np1_ba_med_1.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,RATRACE_turn_u_nm_np1_fr_med_4,data/HMDB51_data/videos/turn/RATRACE_turn_u_nm_np1_fr_med_4.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,RETURN_OF_THE_KING_turn_u_cm_np1_ba_med_4,data/HMDB51_data/videos/turn/RETURN_OF_THE_KING_turn_u_cm_np1_ba_med_4.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,SchoolRulesHowTheyHelpUs_turn_u_nm_np1_ri_med_4,data/HMDB51_data/videos/turn/SchoolRulesHowTheyHelpUs_turn_u_nm_np1_ri_med_4.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,SellingasaCareer_turn_u_nm_np1_fr_med_2,data/HMDB51_data/videos/turn/SellingasaCareer_turn_u_nm_np1_fr_med_2.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Shadow_of_a_Doubt_turn_u_nm_np1_ba_med_14,data/HMDB51_data/videos/turn/Shadow_of_a_Doubt_turn_u_nm_np1_ba_med_14.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Sixthsense_turn_f_nm_np1_ba_med_10,data/HMDB51_data/videos/turn/Sixthsense_turn_f_nm_np1_ba_med_10.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Sixthsense_turn_f_nm_np1_ba_med_6,data/HMDB51_data/videos/turn/Sixthsense_turn_f_nm_np1_ba_med_6.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,Sixthsense_turn_u_cm_np1_ba_med_0,data/HMDB51_data/videos/turn/Sixthsense_turn_u_cm_np1_ba_med_0.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,SoundAndTheStory_turn_f_nm_np1_le_med_2,data/HMDB51_data/videos/turn/SoundAndTheStory_turn_f_nm_np1_le_med_2.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,SoundAndTheStory_turn_u_nm_np1_ba_med_1,data/HMDB51_data/videos/turn/SoundAndTheStory_turn_u_nm_np1_ba_med_1.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,SweeneyTodd_turn_h_cm_np1_fr_goo_36,data/HMDB51_data/videos/turn/SweeneyTodd_turn_h_cm_np1_fr_goo_36.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,SweeneyTodd_turn_h_nm_np1_ba_med_37,data/HMDB51_data/videos/turn/SweeneyTodd_turn_h_nm_np1_ba_med_37.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,SweeneyTodd_turn_h_nm_np1_fr_goo_30,data/HMDB51_data/videos/turn/SweeneyTodd_turn_h_nm_np1_fr_goo_30.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,SweeneyTodd_turn_h_nm_np1_fr_goo_35,data/HMDB51_data/videos/turn/SweeneyTodd_turn_h_nm_np1_fr_goo_35.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,SweeneyTodd_turn_h_nm_np1_le_bad_5,data/HMDB51_data/videos/turn/SweeneyTodd_turn_h_nm_np1_le_bad_5.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,SweeneyTodd_turn_u_nm_np1_ba_med_6,data/HMDB51_data/videos/turn/SweeneyTodd_turn_u_nm_np1_ba_med_6.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,SweeneyTodd_turn_u_nm_np1_fr_med_27,data/HMDB51_data/videos/turn/SweeneyTodd_turn_u_nm_np1_fr_med_27.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheBigBangS01E01Pilot_turn_u_nm_np1_ba_med_3,data/HMDB51_data/videos/turn/TheBigBangS01E01Pilot_turn_u_nm_np1_ba_med_3.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheBigBangS01E01Pilot_turn_u_nm_np1_ri_med_2,data/HMDB51_data/videos/turn/TheBigBangS01E01Pilot_turn_u_nm_np1_ri_med_2.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheBigBangS01E02TheBigBranHypothesis_turn_u_nm_np1_ri_med_2,data/HMDB51_data/videos/turn/TheBigBangS01E02TheBigBranHypothesis_turn_u_nm_np1_ri_med_2.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_turn_f_cm_np1_fr_bad_1,data/HMDB51_data/videos/turn/TheBoondockSaints_turn_f_cm_np1_fr_bad_1.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_turn_f_nm_np1_le_med_22,data/HMDB51_data/videos/turn/TheBoondockSaints_turn_f_nm_np1_le_med_22.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_turn_h_nm_np1_ri_med_10,data/HMDB51_data/videos/turn/TheBoondockSaints_turn_h_nm_np1_ri_med_10.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_turn_h_nm_np1_ri_med_86,data/HMDB51_data/videos/turn/TheBoondockSaints_turn_h_nm_np1_ri_med_86.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_turn_u_cm_np1_ba_med_110,data/HMDB51_data/videos/turn/TheBoondockSaints_turn_u_cm_np1_ba_med_110.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_turn_u_cm_np1_ba_med_9,data/HMDB51_data/videos/turn/TheBoondockSaints_turn_u_cm_np1_ba_med_9.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_turn_u_cm_np1_ri_med_91,data/HMDB51_data/videos/turn/TheBoondockSaints_turn_u_cm_np1_ri_med_91.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_turn_u_nm_np1_ba_med_13,data/HMDB51_data/videos/turn/TheBoondockSaints_turn_u_nm_np1_ba_med_13.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_turn_u_nm_np1_ba_med_32,data/HMDB51_data/videos/turn/TheBoondockSaints_turn_u_nm_np1_ba_med_32.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_turn_u_nm_np1_fr_med_27,data/HMDB51_data/videos/turn/TheBoondockSaints_turn_u_nm_np1_fr_med_27.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_turn_u_nm_np1_fr_med_28,data/HMDB51_data/videos/turn/TheBoondockSaints_turn_u_nm_np1_fr_med_28.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_turn_u_nm_np1_fr_med_31,data/HMDB51_data/videos/turn/TheBoondockSaints_turn_u_nm_np1_fr_med_31.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_turn_u_nm_np1_le_med_72,data/HMDB51_data/videos/turn/TheBoondockSaints_turn_u_nm_np1_le_med_72.avi,turn,48,True,,,,,,,not_probed
hmdb51,all,TheLastManOnearth_turn_f_nm_np1_fr_med_44,data/HMDB51_data/videos/turn/TheLastManOnearth_turn_f_nm_np1_fr_med_44.avi,turn,48,True,,,,,,,not_probed
